DateKey,Date,Year,Month,MonthName,Quarter,Day,Weekday
20230211,2023-02-11 00:00:00,2023,2,February,1,11,Saturday
20230212,2023-02-12 00:00:00,2023,2,February,1,12,Sunday
20230213,2023-02-13 00:00:00,2023,2,February,1,13,Monday
20230214,2023-02-14 00:00:00,2023,2,February,1,14,Tuesday
20230215,2023-02-15 00:00:00,2023,2,February,1,15,Wednesday
20230216,2023-02-16 00:00:00,2023,2,February,1,16,Thursday
20230217,2023-02-17 00:00:00,2023,2,February,1,17,Friday
20230218,2023-02-18 00:00:00,2023,2,February,1,18,Saturday
20230219,2023-02-19 00:00:00,2023,2,February,1,19,Sunday
20230220,2023-02-20 00:00:00,2023,2,February,1,20,Monday
20230221,2023-02-21 00:00:00,2023,2,February,1,21,Tuesday
20230222,2023-02-22 00:00:00,2023,2,February,1,22,Wednesday
20230223,2023-02-23 00:00:00,2023,2,February,1,23,Thursday
20230224,2023-02-24 00:00:00,2023,2,February,1,24,Friday
20230225,2023-02-25 00:00:00,2023,2,February,1,25,Saturday
20230226,2023-02-26 00:00:00,2023,2,February,1,26,Sunday
20230227,2023-02-27 00:00:00,2023,2,February,1,27,Monday
20230228,2023-02-28 00:00:00,2023,2,February,1,28,Tuesday
20230301,2023-03-01 00:00:00,2023,3,March,1,1,Wednesday
20230302,2023-03-02 00:00:00,2023,3,March,1,2,Thursday
20230303,2023-03-03 00:00:00,2023,3,March,1,3,Friday
20230304,2023-03-04 00:00:00,2023,3,March,1,4,Saturday
20230305,2023-03-05 00:00:00,2023,3,March,1,5,Sunday
20230306,2023-03-06 00:00:00,2023,3,March,1,6,Monday
20230307,2023-03-07 00:00:00,2023,3,March,1,7,Tuesday
20230308,2023-03-08 00:00:00,2023,3,March,1,8,Wednesday
20230309,2023-03-09 00:00:00,2023,3,March,1,9,Thursday
20230310,2023-03-10 00:00:00,2023,3,March,1,10,Friday
20230311,2023-03-11 00:00:00,2023,3,March,1,11,Saturday
20230312,2023-03-12 00:00:00,2023,3,March,1,12,Sunday
20230313,2023-03-13 00:00:00,2023,3,March,1,13,Monday
20230314,2023-03-14 00:00:00,2023,3,March,1,14,Tuesday
20230315,2023-03-15 00:00:00,2023,3,March,1,15,Wednesday
20230316,2023-03-16 00:00:00,2023,3,March,1,16,Thursday
20230317,2023-03-17 00:00:00,2023,3,March,1,17,Friday
20230318,2023-03-18 00:00:00,2023,3,March,1,18,Saturday
20230319,2023-03-19 00:00:00,2023,3,March,1,19,Sunday
20230320,2023-03-20 00:00:00,2023,3,March,1,20,Monday
20230321,2023-03-21 00:00:00,2023,3,March,1,21,Tuesday
20230322,2023-03-22 00:00:00,2023,3,March,1,22,Wednesday
20230323,2023-03-23 00:00:00,2023,3,March,1,23,Thursday
20230324,2023-03-24 00:00:00,2023,3,March,1,24,Friday
20230325,2023-03-25 00:00:00,2023,3,March,1,25,Saturday
20230326,2023-03-26 00:00:00,2023,3,March,1,26,Sunday
20230327,2023-03-27 00:00:00,2023,3,March,1,27,Monday
20230328,2023-03-28 00:00:00,2023,3,March,1,28,Tuesday
20230329,2023-03-29 00:00:00,2023,3,March,1,29,Wednesday
20230330,2023-03-30 00:00:00,2023,3,March,1,30,Thursday
20230331,2023-03-31 00:00:00,2023,3,March,1,31,Friday
20230401,2023-04-01 00:00:00,2023,4,April,2,1,Saturday
20230402,2023-04-02 00:00:00,2023,4,April,2,2,Sunday
20230403,2023-04-03 00:00:00,2023,4,April,2,3,Monday
20230404,2023-04-04 00:00:00,2023,4,April,2,4,Tuesday
20230405,2023-04-05 00:00:00,2023,4,April,2,5,Wednesday
20230406,2023-04-06 00:00:00,2023,4,April,2,6,Thursday
20230407,2023-04-07 00:00:00,2023,4,April,2,7,Friday
20230408,2023-04-08 00:00:00,2023,4,April,2,8,Saturday
20230409,2023-04-09 00:00:00,2023,4,April,2,9,Sunday
20230410,2023-04-10 00:00:00,2023,4,April,2,10,Monday
20230411,2023-04-11 00:00:00,2023,4,April,2,11,Tuesday
20230412,2023-04-12 00:00:00,2023,4,April,2,12,Wednesday
20230413,2023-04-13 00:00:00,2023,4,April,2,13,Thursday
20230414,2023-04-14 00:00:00,2023,4,April,2,14,Friday
20230415,2023-04-15 00:00:00,2023,4,April,2,15,Saturday
20230416,2023-04-16 00:00:00,2023,4,April,2,16,Sunday
20230417,2023-04-17 00:00:00,2023,4,April,2,17,Monday
20230418,2023-04-18 00:00:00,2023,4,April,2,18,Tuesday
20230419,2023-04-19 00:00:00,2023,4,April,2,19,Wednesday
20230420,2023-04-20 00:00:00,2023,4,April,2,20,Thursday
20230421,2023-04-21 00:00:00,2023,4,April,2,21,Friday
20230422,2023-04-22 00:00:00,2023,4,April,2,22,Saturday
20230423,2023-04-23 00:00:00,2023,4,April,2,23,Sunday
20230424,2023-04-24 00:00:00,2023,4,April,2,24,Monday
20230425,2023-04-25 00:00:00,2023,4,April,2,25,Tuesday
20230426,2023-04-26 00:00:00,2023,4,April,2,26,Wednesday
20230427,2023-04-27 00:00:00,2023,4,April,2,27,Thursday
20230428,2023-04-28 00:00:00,2023,4,April,2,28,Friday
20230429,2023-04-29 00:00:00,2023,4,April,2,29,Saturday
20230430,2023-04-30 00:00:00,2023,4,April,2,30,Sunday
20230501,2023-05-01 00:00:00,2023,5,May,2,1,Monday
20230502,2023-05-02 00:00:00,2023,5,May,2,2,Tuesday
20230503,2023-05-03 00:00:00,2023,5,May,2,3,Wednesday
20230504,2023-05-04 00:00:00,2023,5,May,2,4,Thursday
20230505,2023-05-05 00:00:00,2023,5,May,2,5,Friday
20230506,2023-05-06 00:00:00,2023,5,May,2,6,Saturday
20230507,2023-05-07 00:00:00,2023,5,May,2,7,Sunday
20230508,2023-05-08 00:00:00,2023,5,May,2,8,Monday
20230509,2023-05-09 00:00:00,2023,5,May,2,9,Tuesday
20230510,2023-05-10 00:00:00,2023,5,May,2,10,Wednesday
20230511,2023-05-11 00:00:00,2023,5,May,2,11,Thursday
20230512,2023-05-12 00:00:00,2023,5,May,2,12,Friday
20230513,2023-05-13 00:00:00,2023,5,May,2,13,Saturday
20230514,2023-05-14 00:00:00,2023,5,May,2,14,Sunday
20230515,2023-05-15 00:00:00,2023,5,May,2,15,Monday
20230516,2023-05-16 00:00:00,2023,5,May,2,16,Tuesday
20230517,2023-05-17 00:00:00,2023,5,May,2,17,Wednesday
20230518,2023-05-18 00:00:00,2023,5,May,2,18,Thursday
20230519,2023-05-19 00:00:00,2023,5,May,2,19,Friday
20230520,2023-05-20 00:00:00,2023,5,May,2,20,Saturday
20230521,2023-05-21 00:00:00,2023,5,May,2,21,Sunday
20230522,2023-05-22 00:00:00,2023,5,May,2,22,Monday
20230523,2023-05-23 00:00:00,2023,5,May,2,23,Tuesday
20230524,2023-05-24 00:00:00,2023,5,May,2,24,Wednesday
20230525,2023-05-25 00:00:00,2023,5,May,2,25,Thursday
20230526,2023-05-26 00:00:00,2023,5,May,2,26,Friday
20230527,2023-05-27 00:00:00,2023,5,May,2,27,Saturday
20230528,2023-05-28 00:00:00,2023,5,May,2,28,Sunday
20230529,2023-05-29 00:00:00,2023,5,May,2,29,Monday
20230530,2023-05-30 00:00:00,2023,5,May,2,30,Tuesday
20230531,2023-05-31 00:00:00,2023,5,May,2,31,Wednesday
20230601,2023-06-01 00:00:00,2023,6,June,2,1,Thursday
20230602,2023-06-02 00:00:00,2023,6,June,2,2,Friday
20230603,2023-06-03 00:00:00,2023,6,June,2,3,Saturday
20230604,2023-06-04 00:00:00,2023,6,June,2,4,Sunday
20230605,2023-06-05 00:00:00,2023,6,June,2,5,Monday
20230606,2023-06-06 00:00:00,2023,6,June,2,6,Tuesday
20230607,2023-06-07 00:00:00,2023,6,June,2,7,Wednesday
20230608,2023-06-08 00:00:00,2023,6,June,2,8,Thursday
20230609,2023-06-09 00:00:00,2023,6,June,2,9,Friday
20230610,2023-06-10 00:00:00,2023,6,June,2,10,Saturday
20230611,2023-06-11 00:00:00,2023,6,June,2,11,Sunday
20230612,2023-06-12 00:00:00,2023,6,June,2,12,Monday
20230613,2023-06-13 00:00:00,2023,6,June,2,13,Tuesday
20230614,2023-06-14 00:00:00,2023,6,June,2,14,Wednesday
20230615,2023-06-15 00:00:00,2023,6,June,2,15,Thursday
20230616,2023-06-16 00:00:00,2023,6,June,2,16,Friday
20230617,2023-06-17 00:00:00,2023,6,June,2,17,Saturday
20230618,2023-06-18 00:00:00,2023,6,June,2,18,Sunday
20230619,2023-06-19 00:00:00,2023,6,June,2,19,Monday
20230620,2023-06-20 00:00:00,2023,6,June,2,20,Tuesday
20230621,2023-06-21 00:00:00,2023,6,June,2,21,Wednesday
20230622,2023-06-22 00:00:00,2023,6,June,2,22,Thursday
20230623,2023-06-23 00:00:00,2023,6,June,2,23,Friday
20230624,2023-06-24 00:00:00,2023,6,June,2,24,Saturday
20230625,2023-06-25 00:00:00,2023,6,June,2,25,Sunday
20230626,2023-06-26 00:00:00,2023,6,June,2,26,Monday
20230627,2023-06-27 00:00:00,2023,6,June,2,27,Tuesday
20230628,2023-06-28 00:00:00,2023,6,June,2,28,Wednesday
20230629,2023-06-29 00:00:00,2023,6,June,2,29,Thursday
20230630,2023-06-30 00:00:00,2023,6,June,2,30,Friday
20230701,2023-07-01 00:00:00,2023,7,July,3,1,Saturday
20230702,2023-07-02 00:00:00,2023,7,July,3,2,Sunday
20230703,2023-07-03 00:00:00,2023,7,July,3,3,Monday
20230704,2023-07-04 00:00:00,2023,7,July,3,4,Tuesday
20230705,2023-07-05 00:00:00,2023,7,July,3,5,Wednesday
20230706,2023-07-06 00:00:00,2023,7,July,3,6,Thursday
20230707,2023-07-07 00:00:00,2023,7,July,3,7,Friday
20230708,2023-07-08 00:00:00,2023,7,July,3,8,Saturday
20230709,2023-07-09 00:00:00,2023,7,July,3,9,Sunday
20230710,2023-07-10 00:00:00,2023,7,July,3,10,Monday
20230711,2023-07-11 00:00:00,2023,7,July,3,11,Tuesday
20230712,2023-07-12 00:00:00,2023,7,July,3,12,Wednesday
20230713,2023-07-13 00:00:00,2023,7,July,3,13,Thursday
20230714,2023-07-14 00:00:00,2023,7,July,3,14,Friday
20230715,2023-07-15 00:00:00,2023,7,July,3,15,Saturday
20230716,2023-07-16 00:00:00,2023,7,July,3,16,Sunday
20230717,2023-07-17 00:00:00,2023,7,July,3,17,Monday
20230718,2023-07-18 00:00:00,2023,7,July,3,18,Tuesday
20230719,2023-07-19 00:00:00,2023,7,July,3,19,Wednesday
20230720,2023-07-20 00:00:00,2023,7,July,3,20,Thursday
20230721,2023-07-21 00:00:00,2023,7,July,3,21,Friday
20230722,2023-07-22 00:00:00,2023,7,July,3,22,Saturday
20230723,2023-07-23 00:00:00,2023,7,July,3,23,Sunday
20230724,2023-07-24 00:00:00,2023,7,July,3,24,Monday
20230725,2023-07-25 00:00:00,2023,7,July,3,25,Tuesday
20230726,2023-07-26 00:00:00,2023,7,July,3,26,Wednesday
20230727,2023-07-27 00:00:00,2023,7,July,3,27,Thursday
20230728,2023-07-28 00:00:00,2023,7,July,3,28,Friday
20230729,2023-07-29 00:00:00,2023,7,July,3,29,Saturday
20230730,2023-07-30 00:00:00,2023,7,July,3,30,Sunday
20230731,2023-07-31 00:00:00,2023,7,July,3,31,Monday
20230801,2023-08-01 00:00:00,2023,8,August,3,1,Tuesday
20230802,2023-08-02 00:00:00,2023,8,August,3,2,Wednesday
20230803,2023-08-03 00:00:00,2023,8,August,3,3,Thursday
20230804,2023-08-04 00:00:00,2023,8,August,3,4,Friday
20230805,2023-08-05 00:00:00,2023,8,August,3,5,Saturday
20230806,2023-08-06 00:00:00,2023,8,August,3,6,Sunday
20230807,2023-08-07 00:00:00,2023,8,August,3,7,Monday
20230808,2023-08-08 00:00:00,2023,8,August,3,8,Tuesday
20230809,2023-08-09 00:00:00,2023,8,August,3,9,Wednesday
20230810,2023-08-10 00:00:00,2023,8,August,3,10,Thursday
20230811,2023-08-11 00:00:00,2023,8,August,3,11,Friday
20230812,2023-08-12 00:00:00,2023,8,August,3,12,Saturday
20230813,2023-08-13 00:00:00,2023,8,August,3,13,Sunday
20230814,2023-08-14 00:00:00,2023,8,August,3,14,Monday
20230815,2023-08-15 00:00:00,2023,8,August,3,15,Tuesday
20230816,2023-08-16 00:00:00,2023,8,August,3,16,Wednesday
20230817,2023-08-17 00:00:00,2023,8,August,3,17,Thursday
20230818,2023-08-18 00:00:00,2023,8,August,3,18,Friday
20230819,2023-08-19 00:00:00,2023,8,August,3,19,Saturday
20230820,2023-08-20 00:00:00,2023,8,August,3,20,Sunday
20230821,2023-08-21 00:00:00,2023,8,August,3,21,Monday
20230822,2023-08-22 00:00:00,2023,8,August,3,22,Tuesday
20230823,2023-08-23 00:00:00,2023,8,August,3,23,Wednesday
20230824,2023-08-24 00:00:00,2023,8,August,3,24,Thursday
20230825,2023-08-25 00:00:00,2023,8,August,3,25,Friday
20230826,2023-08-26 00:00:00,2023,8,August,3,26,Saturday
20230827,2023-08-27 00:00:00,2023,8,August,3,27,Sunday
20230828,2023-08-28 00:00:00,2023,8,August,3,28,Monday
20230829,2023-08-29 00:00:00,2023,8,August,3,29,Tuesday
20230830,2023-08-30 00:00:00,2023,8,August,3,30,Wednesday
20230831,2023-08-31 00:00:00,2023,8,August,3,31,Thursday
20230901,2023-09-01 00:00:00,2023,9,September,3,1,Friday
20230902,2023-09-02 00:00:00,2023,9,September,3,2,Saturday
20230903,2023-09-03 00:00:00,2023,9,September,3,3,Sunday
20230904,2023-09-04 00:00:00,2023,9,September,3,4,Monday
20230905,2023-09-05 00:00:00,2023,9,September,3,5,Tuesday
20230906,2023-09-06 00:00:00,2023,9,September,3,6,Wednesday
20230907,2023-09-07 00:00:00,2023,9,September,3,7,Thursday
20230908,2023-09-08 00:00:00,2023,9,September,3,8,Friday
20230909,2023-09-09 00:00:00,2023,9,September,3,9,Saturday
20230910,2023-09-10 00:00:00,2023,9,September,3,10,Sunday
20230911,2023-09-11 00:00:00,2023,9,September,3,11,Monday
20230912,2023-09-12 00:00:00,2023,9,September,3,12,Tuesday
20230913,2023-09-13 00:00:00,2023,9,September,3,13,Wednesday
20230914,2023-09-14 00:00:00,2023,9,September,3,14,Thursday
20230915,2023-09-15 00:00:00,2023,9,September,3,15,Friday
20230916,2023-09-16 00:00:00,2023,9,September,3,16,Saturday
20230917,2023-09-17 00:00:00,2023,9,September,3,17,Sunday
20230918,2023-09-18 00:00:00,2023,9,September,3,18,Monday
20230919,2023-09-19 00:00:00,2023,9,September,3,19,Tuesday
20230920,2023-09-20 00:00:00,2023,9,September,3,20,Wednesday
20230921,2023-09-21 00:00:00,2023,9,September,3,21,Thursday
20230922,2023-09-22 00:00:00,2023,9,September,3,22,Friday
20230923,2023-09-23 00:00:00,2023,9,September,3,23,Saturday
20230924,2023-09-24 00:00:00,2023,9,September,3,24,Sunday
20230925,2023-09-25 00:00:00,2023,9,September,3,25,Monday
20230926,2023-09-26 00:00:00,2023,9,September,3,26,Tuesday
20230927,2023-09-27 00:00:00,2023,9,September,3,27,Wednesday
20230928,2023-09-28 00:00:00,2023,9,September,3,28,Thursday
20230929,2023-09-29 00:00:00,2023,9,September,3,29,Friday
20230930,2023-09-30 00:00:00,2023,9,September,3,30,Saturday
20231001,2023-10-01 00:00:00,2023,10,October,4,1,Sunday
20231002,2023-10-02 00:00:00,2023,10,October,4,2,Monday
20231003,2023-10-03 00:00:00,2023,10,October,4,3,Tuesday
20231004,2023-10-04 00:00:00,2023,10,October,4,4,Wednesday
20231005,2023-10-05 00:00:00,2023,10,October,4,5,Thursday
20231006,2023-10-06 00:00:00,2023,10,October,4,6,Friday
20231007,2023-10-07 00:00:00,2023,10,October,4,7,Saturday
20231008,2023-10-08 00:00:00,2023,10,October,4,8,Sunday
20231009,2023-10-09 00:00:00,2023,10,October,4,9,Monday
20231010,2023-10-10 00:00:00,2023,10,October,4,10,Tuesday
20231011,2023-10-11 00:00:00,2023,10,October,4,11,Wednesday
20231012,2023-10-12 00:00:00,2023,10,October,4,12,Thursday
20231013,2023-10-13 00:00:00,2023,10,October,4,13,Friday
20231014,2023-10-14 00:00:00,2023,10,October,4,14,Saturday
20231015,2023-10-15 00:00:00,2023,10,October,4,15,Sunday
20231016,2023-10-16 00:00:00,2023,10,October,4,16,Monday
20231017,2023-10-17 00:00:00,2023,10,October,4,17,Tuesday
20231018,2023-10-18 00:00:00,2023,10,October,4,18,Wednesday
20231019,2023-10-19 00:00:00,2023,10,October,4,19,Thursday
20231020,2023-10-20 00:00:00,2023,10,October,4,20,Friday
20231021,2023-10-21 00:00:00,2023,10,October,4,21,Saturday
20231022,2023-10-22 00:00:00,2023,10,October,4,22,Sunday
20231023,2023-10-23 00:00:00,2023,10,October,4,23,Monday
20231024,2023-10-24 00:00:00,2023,10,October,4,24,Tuesday
20231025,2023-10-25 00:00:00,2023,10,October,4,25,Wednesday
20231026,2023-10-26 00:00:00,2023,10,October,4,26,Thursday
20231027,2023-10-27 00:00:00,2023,10,October,4,27,Friday
20231028,2023-10-28 00:00:00,2023,10,October,4,28,Saturday
20231029,2023-10-29 00:00:00,2023,10,October,4,29,Sunday
20231030,2023-10-30 00:00:00,2023,10,October,4,30,Monday
20231031,2023-10-31 00:00:00,2023,10,October,4,31,Tuesday
20231101,2023-11-01 00:00:00,2023,11,November,4,1,Wednesday
20231102,2023-11-02 00:00:00,2023,11,November,4,2,Thursday
20231103,2023-11-03 00:00:00,2023,11,November,4,3,Friday
20231104,2023-11-04 00:00:00,2023,11,November,4,4,Saturday
20231105,2023-11-05 00:00:00,2023,11,November,4,5,Sunday
20231106,2023-11-06 00:00:00,2023,11,November,4,6,Monday
20231107,2023-11-07 00:00:00,2023,11,November,4,7,Tuesday
20231108,2023-11-08 00:00:00,2023,11,November,4,8,Wednesday
20231109,2023-11-09 00:00:00,2023,11,November,4,9,Thursday
20231110,2023-11-10 00:00:00,2023,11,November,4,10,Friday
20231111,2023-11-11 00:00:00,2023,11,November,4,11,Saturday
20231112,2023-11-12 00:00:00,2023,11,November,4,12,Sunday
20231113,2023-11-13 00:00:00,2023,11,November,4,13,Monday
20231114,2023-11-14 00:00:00,2023,11,November,4,14,Tuesday
20231115,2023-11-15 00:00:00,2023,11,November,4,15,Wednesday
20231116,2023-11-16 00:00:00,2023,11,November,4,16,Thursday
20231117,2023-11-17 00:00:00,2023,11,November,4,17,Friday
20231118,2023-11-18 00:00:00,2023,11,November,4,18,Saturday
20231119,2023-11-19 00:00:00,2023,11,November,4,19,Sunday
20231120,2023-11-20 00:00:00,2023,11,November,4,20,Monday
20231121,2023-11-21 00:00:00,2023,11,November,4,21,Tuesday
20231122,2023-11-22 00:00:00,2023,11,November,4,22,Wednesday
20231123,2023-11-23 00:00:00,2023,11,November,4,23,Thursday
20231124,2023-11-24 00:00:00,2023,11,November,4,24,Friday
20231125,2023-11-25 00:00:00,2023,11,November,4,25,Saturday
20231126,2023-11-26 00:00:00,2023,11,November,4,26,Sunday
20231127,2023-11-27 00:00:00,2023,11,November,4,27,Monday
20231128,2023-11-28 00:00:00,2023,11,November,4,28,Tuesday
20231129,2023-11-29 00:00:00,2023,11,November,4,29,Wednesday
20231130,2023-11-30 00:00:00,2023,11,November,4,30,Thursday
20231201,2023-12-01 00:00:00,2023,12,December,4,1,Friday
20231202,2023-12-02 00:00:00,2023,12,December,4,2,Saturday
20231203,2023-12-03 00:00:00,2023,12,December,4,3,Sunday
20231204,2023-12-04 00:00:00,2023,12,December,4,4,Monday
20231205,2023-12-05 00:00:00,2023,12,December,4,5,Tuesday
20231206,2023-12-06 00:00:00,2023,12,December,4,6,Wednesday
20231207,2023-12-07 00:00:00,2023,12,December,4,7,Thursday
20231208,2023-12-08 00:00:00,2023,12,December,4,8,Friday
20231209,2023-12-09 00:00:00,2023,12,December,4,9,Saturday
20231210,2023-12-10 00:00:00,2023,12,December,4,10,Sunday
20231211,2023-12-11 00:00:00,2023,12,December,4,11,Monday
20231212,2023-12-12 00:00:00,2023,12,December,4,12,Tuesday
20231213,2023-12-13 00:00:00,2023,12,December,4,13,Wednesday
20231214,2023-12-14 00:00:00,2023,12,December,4,14,Thursday
20231215,2023-12-15 00:00:00,2023,12,December,4,15,Friday
20231216,2023-12-16 00:00:00,2023,12,December,4,16,Saturday
20231217,2023-12-17 00:00:00,2023,12,December,4,17,Sunday
20231218,2023-12-18 00:00:00,2023,12,December,4,18,Monday
20231219,2023-12-19 00:00:00,2023,12,December,4,19,Tuesday
20231220,2023-12-20 00:00:00,2023,12,December,4,20,Wednesday
20231221,2023-12-21 00:00:00,2023,12,December,4,21,Thursday
20231222,2023-12-22 00:00:00,2023,12,December,4,22,Friday
20231223,2023-12-23 00:00:00,2023,12,December,4,23,Saturday
20231224,2023-12-24 00:00:00,2023,12,December,4,24,Sunday
20231225,2023-12-25 00:00:00,2023,12,December,4,25,Monday
20231226,2023-12-26 00:00:00,2023,12,December,4,26,Tuesday
20231227,2023-12-27 00:00:00,2023,12,December,4,27,Wednesday
20231228,2023-12-28 00:00:00,2023,12,December,4,28,Thursday
20231229,2023-12-29 00:00:00,2023,12,December,4,29,Friday
20231230,2023-12-30 00:00:00,2023,12,December,4,30,Saturday
20231231,2023-12-31 00:00:00,2023,12,December,4,31,Sunday
